PLAYER_ID,PLAYER_NAME,draft_year,macro_archetype,shot_style_subtype,hybrid_archetype_label,scarcity_tier,scarcity_wording,prototype_fit_ambiguity,ambiguity_band,identity_drift_class,drift_signal,realistic_comp_list,realistic_comp_similarity_mean,comp_salary_match_count,comp_salary_match_rate,comp_salary_anchor_support,detail_effective_comp_n,detail_same_macro_share,detail_anchor_std_weighted,comp_support_bucket,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,anchor_band_width,anchor_band_relative_width,anchor_width_band,market_anchor_supported_flag,market_anchor_band_text,decision_card_band_text,decision_card_support_text,provisional_action_bucket,provisional_action_reason,decision_card_label,decision_status,supporting_shot_style_explanation,block2_market_context_interpretation,historical_year5_salary_cap_pct_observed,historical_year5_salary_observed_flag,holdout_for_case_study,holdout_reason
1628970,Miles Bridges,2018,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.6500563112556781,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Pascal Siakam, Malcolm Brogdon, Brandon Ingram, Jaylen Brown, Blake Griffin",5.525263754167449,5,1.0,high,4.975656514388121,0.6,0.0342811633803035,strong,0.2293853582554517,0.2455112869788566,0.2795293034986963,0.0501439452432446,0.2042429326174442,narrow,1,"Protected around 0.229 of cap, fair around 0.246, walk-away max around 0.280.","Protected around 0.229 of cap, fair around 0.246, walk-away max around 0.280.",Comp support strong; drift elevated_drift_risk; archetype selective_premium.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit is relatively clear; market anchor band is narrow; role identity is still shifting materially.","Miles Bridges — Scoring Bigs / Two-Way Forwards | Protected 0.229, fair 0.246, walk-away 0.280",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.229 to 0.280 of cap, with a weighted midpoint near 0.250. Comp-market support is high, and the early-career drift class is role_shifting_materially.",,0,False,
1629011,Mitchell Robinson,2018,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.8717493569686656,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Clint Capela, Jarred Vanderbilt, Robert Williams III, Nic Claxton, Damian Jones",16.11811321534669,5,1.0,low,4.975197400143818,0.8,0.0496303302842905,moderate,0.0353726092758076,0.0738740989004707,0.0866466135619263,0.0512740042861186,0.6940728218587042,balanced,1,"Protected around 0.035 of cap, fair around 0.074, walk-away max around 0.087.","Protected around 0.035 of cap, fair around 0.074, walk-away max around 0.087.",Comp support moderate; drift elevated_drift_risk; archetype replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit is only moderately clear; market anchor band is balanced; role identity is still shifting materially.,"Mitchell Robinson — Low-Usage Interior Bigs | Protected 0.035, fair 0.074, walk-away 0.087",provisional_block2_only,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.035 to 0.087 of cap, with a weighted midpoint near 0.071. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.1378468642594315,1,False,
1628964,Mo Bamba,2018,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.9174533895829105,high_ambiguity,role_shifting_materially,elevated_drift_risk,"Wendell Carter Jr., Joffrey Lauvergne, Aaron Gordon, Kelly Olynyk, James Ennis III",7.0191686580074,5,1.0,medium,4.992756519380128,0.2,0.0707956955528692,moderate,0.0305612909085404,0.0982240260927974,0.1211707083245032,0.0906094174159628,0.9224771272393104,wide,1,"Protected around 0.031 of cap, fair around 0.098, walk-away max around 0.121.","Protected around 0.031 of cap, fair around 0.098, walk-away max around 0.121.",Comp support moderate; drift elevated_drift_risk; archetype replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit remains ambiguous; market anchor band is wide; role identity is still shifting materially.,"Mo Bamba — Low-Usage Interior Bigs | Protected 0.031, fair 0.098, walk-away 0.121",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.031 to 0.121 of cap, with a weighted midpoint near 0.114. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0832962678419797,1,False,
1629021,Moritz Wagner,2018,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.9689559053768112,high_ambiguity,role_shifting_materially,elevated_drift_risk,"Miles Bridges, Darius Bazley, Jarrett Culver, Rodions Kurucs, Wes Iwundu",6.733363018475407,2,0.4,low,12.835479995736778,0.5,0.0062742037651978,weak,0.0045906514435271,0.010769958940188,0.0171405163057982,0.0125498648622711,1.165265803887274,wide,1,"Protected around 0.005 of cap, fair around 0.011, walk-away max around 0.017.","Protected around 0.005 of cap, fair around 0.011, walk-away max around 0.017.",Comp support weak; drift elevated_drift_risk; archetype selective_premium.,wait_and_save_flexibility,Wait and save flexibility: comp support is weak; frontcourt scoring archetype can justify a selective premium; prototype fit remains ambiguous; market anchor band is wide; role identity is still shifting materially.,"Moritz Wagner — Scoring Bigs / Two-Way Forwards | Protected 0.005, fair 0.011, walk-away 0.017",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.005 to 0.017 of cap, with a weighted midpoint near 0.005. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.015193239254377,1,False,
1629016,Omari Spellman,2018,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.9538170309534562,high_ambiguity,insufficient_data,unresolved_drift,"Mario Hezonja, Jimmy Butler III, Landry Fields, Dante Exum, Norman Powell",5.975649504318921,5,1.0,high,4.994131282250212,0.8,0.0718891996312697,strong,0.0926935678944474,0.1161203789083668,0.134781574565924,0.0420880066714765,0.3624515099514891,narrow,1,"Protected around 0.093 of cap, fair around 0.116, walk-away max around 0.135.","Protected around 0.093 of cap, fair around 0.116, walk-away max around 0.135.",Comp support strong; drift unresolved_drift; archetype replaceable_middle.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit remains ambiguous; market anchor band is narrow; drift evidence is unresolved.","Omari Spellman — Perimeter Wings & Connectors | Protected 0.093, fair 0.116, walk-away 0.135",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.093 to 0.135 of cap, with a weighted midpoint near 0.104. Comp-market support is high, and the early-career drift class is insufficient_data.",,0,False,
1629034,Ray Spalding,2018,Fringe / Low-Opportunity Players,Interior Finishers,Fringe / Low-Opportunity Players | Interior Finishers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.9035559170731646,high_ambiguity,insufficient_data,unresolved_drift,"Bismack Biyombo, Bruno Fernando, Bernard James, Furkan Aldemir, Kenneth Faried",12.000862148753995,3,0.6,low,8.038711346544648,0.0,0.0602379273847192,weak,0.018978848854221,0.0683827238573238,0.1605136428571428,0.1415347940029218,2.069744900747521,very_wide,1,"Protected around 0.019 of cap, fair around 0.068, walk-away max around 0.161.","Protected around 0.019 of cap, fair around 0.068, walk-away max around 0.161.",Comp support weak; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is weak; archetype is highly replaceable; prototype fit remains ambiguous; market anchor band is very wide; drift evidence is unresolved.,"Ray Spalding — Fringe / Low-Opportunity Players | Protected 0.019, fair 0.068, walk-away 0.161",provisional_block2_only,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.019 to 0.161 of cap, with a weighted midpoint near 0.040. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,False,
1629057,Robert Williams III,2018,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.8755336231808422,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Nic Claxton, Daniel Gafford, Jarred Vanderbilt, Jarrett Allen, Tony Bradley",12.446571398426633,5,1.0,low,4.9819702622721485,0.8,0.0547424755568356,moderate,0.0353726092758076,0.0776884465005031,0.0911770976540387,0.0558044883782311,0.7183112919868943,balanced,1,"Protected around 0.035 of cap, fair around 0.078, walk-away max around 0.091.","Protected around 0.035 of cap, fair around 0.078, walk-away max around 0.091.",Comp support moderate; drift elevated_drift_risk; archetype replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit is only moderately clear; market anchor band is balanced; role identity is still shifting materially.,"Robert Williams III — Low-Usage Interior Bigs | Protected 0.035, fair 0.078, walk-away 0.091",provisional_block2_only,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.035 to 0.091 of cap, with a weighted midpoint near 0.071. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.0866466135619263,1,False,
1629066,Rodions Kurucs,2018,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.8812464420564854,medium_ambiguity,insufficient_data,unresolved_drift,"Jarrett Culver, Josh Okogie, Cody Martin, Moritz Wagner, James Johnson",6.535316144375867,4,0.8,high,6.656646167896427,0.75,0.0185971966794052,strong,0.015193239254377,0.024091710361383,0.0555796531417942,0.0403864138874172,1.6763614239756617,very_wide,1,"Protected around 0.015 of cap, fair around 0.024, walk-away max around 0.056.","Protected around 0.015 of cap, fair around 0.024, walk-away max around 0.056.",Comp support strong; drift unresolved_drift; archetype replaceable_middle.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is very wide; drift evidence is unresolved.","Rodions Kurucs — Perimeter Wings & Connectors | Protected 0.015, fair 0.024, walk-away 0.056",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.056 of cap, with a weighted midpoint near 0.016. Comp-market support is high, and the early-career drift class is insufficient_data.",,0,False,
1628983,Shai Gilgeous-Alexander,2018,High-Usage Primary Creators,Balanced Three-Level Scorers,High-Usage Primary Creators | Balanced Three-Level Scorers,scarce,Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,0.6385074708387092,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Donovan Mitchell, Jamal Murray, Jordan Poole, Trae Young, Derrick White",7.476197099286827,5,1.0,medium,4.989025594667303,1.0,0.0526628049073043,strong,0.2055223605178612,0.2297666186876985,0.25,0.0444776394821387,0.1935774645428077,narrow,1,"Protected around 0.206 of cap, fair around 0.230, walk-away max around 0.250.","Protected around 0.206 of cap, fair around 0.230, walk-away max around 0.250.",Comp support strong; drift elevated_drift_risk; archetype scarce.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; role family is relatively scarce; prototype fit is relatively clear; market anchor band is narrow; role identity is still shifting materially.","Shai Gilgeous-Alexander — High-Usage Primary Creators | Protected 0.206, fair 0.230, walk-away 0.250",provisional_block2_only,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.206 to 0.250 of cap, with a weighted midpoint near 0.250. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.25,1,False,
1629003,Shake Milton,2018,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.8021972301653384,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Aaron Holiday, Cameron Johnson, Kevin Huerter, Chuma Okeke, Damyean Dotson",5.1476682914664185,5,1.0,high,4.913293099767525,0.6,0.0710043463735971,moderate,0.0159166632970765,0.0732657838386388,0.1173339452508996,0.1014172819538231,1.384237998151844,very_wide,1,"Protected around 0.016 of cap, fair around 0.073, walk-away max around 0.117.","Protected around 0.016 of cap, fair around 0.073, walk-away max around 0.117.",Comp support moderate; drift elevated_drift_risk; archetype replaceable_middle.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is very wide; role identity is still shifting materially.,"Shake Milton — Perimeter Wings & Connectors | Protected 0.016, fair 0.073, walk-away 0.117",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.117 of cap, with a weighted midpoint near 0.039. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.0161555780194897,1,False,
1629004,Svi Mykhailiuk,2018,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.4036449793064262,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Nickeil Alexander-Walker, E'Twaun Moore, Lonnie Walker IV, Frank Jackson, Jerian Grant",4.603961336490274,5,1.0,high,4.960421384283294,1.0,0.0168980322279993,strong,0.0145060142857142,0.026690311323974,0.0344615904897038,0.0199555762039896,0.7476711665803961,balanced,1,"Protected around 0.015 of cap, fair around 0.027, walk-away max around 0.034.","Protected around 0.015 of cap, fair around 0.027, walk-away max around 0.034.",Comp support strong; drift elevated_drift_risk; archetype replaceable_middle.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit is relatively clear; market anchor band is balanced; role identity is still shifting materially.","Svi Mykhailiuk — Perimeter Wings & Connectors | Protected 0.015, fair 0.027, walk-away 0.034",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.034 of cap, with a weighted midpoint near 0.027. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.0311099025514536,1,False,
1629118,Thomas Welsh,2018,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.705486864855524,medium_ambiguity,insufficient_data,unresolved_drift,,,0,,,,,,insufficient,,,,,,unknown,0,Comp-based market anchor not supported.,Comp-based market anchor not supported.,Comp support insufficient; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is insufficient; archetype is highly replaceable; prototype fit is only moderately clear; drift evidence is unresolved.,Thomas Welsh — Fringe / Low-Opportunity Players | market anchor not supported,provisional_block2_only,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,False,
1629027,Trae Young,2018,High-Usage Primary Creators,Balanced Three-Level Scorers,High-Usage Primary Creators | Balanced Three-Level Scorers,scarce,Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,0.6405590626815935,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Luka Dončić, Donovan Mitchell, Shai Gilgeous-Alexander, Jamal Murray, Jordan Poole",7.826870921849223,5,1.0,medium,4.973322159751555,1.0,0.0301185783568623,strong,0.25,0.253109887907588,0.253109887907588,0.0031098879075879,0.0122867104612026,narrow,1,"Protected around 0.250 of cap, fair around 0.253, walk-away max around 0.253.","Protected around 0.250 of cap, fair around 0.253, walk-away max around 0.253.",Comp support strong; drift elevated_drift_risk; archetype scarce.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; role family is relatively scarce; prototype fit is relatively clear; market anchor band is narrow; role identity is still shifting materially.","Trae Young — High-Usage Primary Creators | Protected 0.250, fair 0.253, walk-away 0.253",provisional_block2_only,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.250 to 0.250 of cap, with a weighted midpoint near 0.250. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.3,1,True,Reserved salary suggestion demo player; exclude from future salary-model training/calibration.
1628972,Troy Brown Jr.,2018,Perimeter Wings & Connectors,Balanced Three-Level Scorers,Perimeter Wings & Connectors | Balanced Three-Level Scorers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.6701316655128233,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Sterling Brown, Cam Reddish, Damyean Dotson, P.J. Washington, Darius Bazley",6.327541689372269,5,1.0,high,4.997287532739668,0.6,0.0451265949328402,strong,0.0045906514435271,0.0342960371040855,0.0342960371040855,0.0297053856605584,0.8661463005304412,wide,1,"Protected around 0.005 of cap, fair around 0.034, walk-away max around 0.034.","Protected around 0.005 of cap, fair around 0.034, walk-away max around 0.034.",Comp support strong; drift elevated_drift_risk; archetype replaceable_middle.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit is relatively clear; market anchor band is wide; role identity is still shifting materially.","Troy Brown Jr. — Perimeter Wings & Connectors | Protected 0.005, fair 0.034, walk-away 0.034",provisional_block2_only,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.005 to 0.027 of cap, with a weighted midpoint near 0.016. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.0159166632970765,1,False,
1629053,Vincent Edwards,2018,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.6531653125971258,low_ambiguity,insufficient_data,unresolved_drift,,,0,,,,,,insufficient,,,,,,unknown,0,Comp-based market anchor not supported.,Comp-based market anchor not supported.,Comp support insufficient; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is insufficient; archetype is highly replaceable; prototype fit is relatively clear; drift evidence is unresolved.,Vincent Edwards — Fringe / Low-Opportunity Players | market anchor not supported,provisional_block2_only,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,False,
1628976,Wendell Carter Jr.,2018,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.5937155346164487,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Rondae Hollis-Jefferson, Michael Kidd-Gilchrist, Mo Bamba, Miles Bridges, Trevor Booker",6.571524051216153,4,0.8,high,6.091389317501425,0.5,0.0416944378123228,moderate,0.0229063588052043,0.0797982251724287,0.1380878025981751,0.1151814437929708,1.4434085914077128,very_wide,1,"Protected around 0.023 of cap, fair around 0.080, walk-away max around 0.138.","Protected around 0.023 of cap, fair around 0.080, walk-away max around 0.138.",Comp support moderate; drift elevated_drift_risk; archetype selective_premium.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; frontcourt scoring archetype can justify a selective premium; prototype fit is relatively clear; market anchor band is very wide; role identity is still shifting materially.,"Wendell Carter Jr. — Scoring Bigs / Two-Way Forwards | Protected 0.023, fair 0.080, walk-away 0.138",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.023 to 0.138 of cap, with a weighted midpoint near 0.079. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.1144312805790303,1,False,
1629015,Zhaire Smith,2018,Fringe / Low-Opportunity Players,Balanced Three-Level Scorers,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.918006366747693,high_ambiguity,insufficient_data,unresolved_drift,"Armon Johnson, Andrew Harrison, Rui Hachimura, Ignas Brazdeikis, Frank Mason III",12.163635687722358,1,0.2,very_low,25.03205212731802,0.0,0.0,weak,0.115722873673918,0.115722873673918,0.115722873673918,0.0,0.0,narrow,1,"Protected around 0.116 of cap, fair around 0.116, walk-away max around 0.116.","Protected around 0.116 of cap, fair around 0.116, walk-away max around 0.116.",Comp support weak; drift unresolved_drift; archetype highly_replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is weak; archetype is highly replaceable; prototype fit remains ambiguous; market anchor band is narrow; drift evidence is unresolved.,"Zhaire Smith — Fringe / Low-Opportunity Players | Protected 0.116, fair 0.116, walk-away 0.116",provisional_block2_only,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.116 to 0.116 of cap, with a weighted midpoint near 0.116. Comp-market support is very_low, and the early-career drift class is insufficient_data.",0.0086385508066798,1,False,
1629678,Admiral Schofield,2019,Perimeter Wings & Connectors,Balanced Three-Level Scorers,Perimeter Wings & Connectors | Balanced Three-Level Scorers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.8612742809141875,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Chuma Okeke, Damyean Dotson, Bogdan Bogdanović, D.J. Wilson, Cameron Johnson",5.90392002513902,5,1.0,high,4.974632276584164,0.6,0.0685926585476023,moderate,0.0027442578326542,0.0627780150613393,0.0883487616448576,0.0856045038122034,1.3636064110749715,very_wide,1,"Protected around 0.003 of cap, fair around 0.063, walk-away max around 0.088.","Protected around 0.003 of cap, fair around 0.063, walk-away max around 0.088.",Comp support moderate; drift elevated_drift_risk; archetype replaceable_middle.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is very wide; role identity is still shifting materially.,"Admiral Schofield — Perimeter Wings & Connectors | Protected 0.003, fair 0.063, walk-away 0.088",provisional_block2_only,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.003 to 0.088 of cap, with a weighted midpoint near 0.039. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.0041154086501349,1,False,
1629346,Alen Smailagic,2019,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.7344445587871283,medium_ambiguity,insufficient_data,unresolved_drift,"Harry Giles III, Jeremy Tyler, Dominique Jones, Tyrone Wallace, Rodions Kurucs",9.259023175037694,0,0.0,insufficient,,,,insufficient,,,,,,unknown,0,Comp-based market anchor not supported.,Comp-based market anchor not supported.,Comp support insufficient; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is insufficient; archetype is highly replaceable; prototype fit is only moderately clear; drift evidence is unresolved.,Alen Smailagic — Fringe / Low-Opportunity Players | market anchor not supported,provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,False,
1629626,Bol Bol,2019,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.8057052127087206,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Zach Collins, Elliot Williams, Rodions Kurucs, Luka Samanic, Keita Bates-Diop",8.060935642659663,4,0.8,medium,6.1969344262461625,0.5,0.0233748840660382,moderate,0.0151931319428617,0.0247278744959717,0.0622698240432686,0.0470766921004068,1.9037904817931652,very_wide,1,"Protected around 0.015 of cap, fair around 0.025, walk-away max around 0.062.","Protected around 0.015 of cap, fair around 0.025, walk-away max around 0.062.",Comp support moderate; drift elevated_drift_risk; archetype replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit is only moderately clear; market anchor band is very wide; role identity is still shifting materially.,"Bol Bol — Low-Usage Interior Bigs | Protected 0.015, fair 0.025, walk-away 0.062",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.062 of cap, with a weighted midpoint near 0.015. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0159166599275111,1,False,
1629634,Brandon Clarke,2019,Scoring Bigs / Two-Way Forwards,Midrange Shot Creators,Scoring Bigs / Two-Way Forwards | Midrange Shot Creators,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.8569762146875941,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Deandre Ayton, Ivan Rabb, Jaxson Hayes, Larry Nance Jr., Terrence Jones",8.747567576335117,4,0.8,low,6.254234736534439,0.75,0.0981118832308896,moderate,0.0159166599275111,0.1020430771748831,0.25,0.2340833400724889,2.293965906881787,very_wide,1,"Protected around 0.016 of cap, fair around 0.102, walk-away max around 0.250.","Protected around 0.016 of cap, fair around 0.102, walk-away max around 0.250.",Comp support moderate; drift elevated_drift_risk; archetype selective_premium.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; frontcourt scoring archetype can justify a selective premium; prototype fit is only moderately clear; market anchor band is very wide; role identity is still shifting materially.,"Brandon Clarke — Scoring Bigs / Two-Way Forwards | Protected 0.016, fair 0.102, walk-away 0.250",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.250 of cap, with a weighted midpoint near 0.117. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.0918975746392101,1,False,
