PLAYER_ID,PLAYER_NAME,draft_year,decision_card_title,provisional_action_bucket,provisional_action_label,macro_archetype,shot_style_subtype,hybrid_archetype_label,scarcity_tier,scarcity_wording,comp_support_bucket,ambiguity_band,identity_drift_class,drift_signal,anchor_width_band,market_anchor_supported_flag,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,protected_price_pct_text,fair_price_pct_text,walk_away_max_pct_text,decision_card_market_band_text,decision_card_identity_text,decision_card_risk_text,decision_card_context_text,decision_card_summary_text,provisional_action_reason,decision_card_status_text,decision_status,supporting_shot_style_explanation,block2_market_context_interpretation,realistic_comp_list,historical_year5_salary_cap_pct_observed,historical_year5_salary_observed_flag,holdout_for_case_study,holdout_reason,case_study_priority,decision_card_ready_flag
1901,Dion Glover,1999,Dion Glover — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,moderate,medium_ambiguity,role_shifting_materially,elevated_drift_risk,wide,1,0.0365779896013864,0.1077382242270605,0.1596715328467153,3.7%,10.8%,16.0%,"Protected price 3.7%, fair price 10.8%, walk-away max 16.0%.",Perimeter Wings & Connectors | Rim Pressure Drivers. Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,"Comp support is usable, but not strong enough to remove pricing caution. Prototype fit is only moderately clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is wide.","Realistic comps: Linas Kleiza, Antoine Wright, Kirk Snyder, Corey Maggette, Quentin Richardson. This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.037 to 0.160 of cap, with a weighted midpoint near 0.132. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence does not force immediate commitment; preserving flexibility still has value. Protected price 3.7%, fair price 10.8%, walk-away max 16.0%. Comp support is usable, but not strong enough to remove pricing caution.",Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is wide; role identity is still shifting materially.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.037 to 0.160 of cap, with a weighted midpoint near 0.132. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Linas Kleiza, Antoine Wright, Kirk Snyder, Corey Maggette, Quentin Richardson",0.0228102189781021,1,False,,full_cohort,True
1882,Elton Brand,1999,Elton Brand — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Scoring Bigs / Two-Way Forwards,Arc-Heavy Spacers,Scoring Bigs / Two-Way Forwards | Arc-Heavy Spacers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",strong,medium_ambiguity,role_shifting_materially,elevated_drift_risk,narrow,1,0.2070947787366032,0.2070947787366032,0.2155127877820834,20.7%,20.7%,21.6%,"Protected price 20.7%, fair price 20.7%, walk-away max 21.6%.","Scoring Bigs / Two-Way Forwards | Arc-Heavy Spacers. Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.","Comp support is strong enough to anchor a usable current market band. Prototype fit is only moderately clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is tight.","Realistic comps: Kenyon Martin, Luol Deng, Yao Ming, Carlos Boozer, Zach Randolph. This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.212 to 0.216 of cap, with a weighted midpoint near 0.215. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence supports acting now, but only inside the anchored band. Protected price 20.7%, fair price 20.7%, walk-away max 21.6%. Comp support is strong enough to anchor a usable current market band.","Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit is only moderately clear; market anchor band is narrow; role identity is still shifting materially.","Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.212 to 0.216 of cap, with a weighted midpoint near 0.215. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Kenyon Martin, Luol Deng, Yao Ming, Carlos Boozer, Zach Randolph",0.25,1,False,,full_cohort,True
1915,Evan Eschmeyer,1999,Evan Eschmeyer — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,strong,medium_ambiguity,role_shifting_materially,elevated_drift_risk,balanced,1,0.0173059377058436,0.0442208397960401,0.0442208397960401,1.7%,4.4%,4.4%,"Protected price 1.7%, fair price 4.4%, walk-away max 4.4%.",Low-Usage Interior Bigs | Arc-Heavy Spacers. Functional but more replaceable interior archetype; market evidence should be treated conservatively.,"Comp support is strong enough to anchor a usable current market band. Prototype fit is only moderately clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is reasonably controlled.","Realistic comps: Mario Kasun, Chris Richard, Jake Voskuhl, Dan Gadzuric, Renaldo Balkman. This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.038 of cap, with a weighted midpoint near 0.029. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence supports acting now, but only inside the anchored band. Protected price 1.7%, fair price 4.4%, walk-away max 4.4%. Comp support is strong enough to anchor a usable current market band.","Offer now, but stay disciplined: comp support is strong; archetype is fairly replaceable; prototype fit is only moderately clear; market anchor band is balanced; role identity is still shifting materially.","Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.038 of cap, with a weighted midpoint near 0.029. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Mario Kasun, Chris Richard, Jake Voskuhl, Dan Gadzuric, Renaldo Balkman",0.0688244981751824,1,False,,full_cohort,True
1921,Gordan Giricek,1999,Gordan Giricek — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,strong,high_ambiguity,insufficient_data,unresolved_drift,narrow,1,0.0639627272727272,0.0839229256322137,0.0839229256322137,6.4%,8.4%,8.4%,"Protected price 6.4%, fair price 8.4%, walk-away max 8.4%.",Perimeter Wings & Connectors | Rim Pressure Drivers. Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,"Comp support is strong enough to anchor a usable current market band. Prototype fit remains ambiguous. Drift evidence is unresolved, so confidence should stay conservative. The anchored price band is tight.","Realistic comps: Vladimir Radmanovic, Mike Miller, Wilson Chandler, Brian Cook, Jared Dudley. This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.064 to 0.073 of cap, with a weighted midpoint near 0.064. Comp-market support is high, and the early-career drift class is insufficient_data.","Current Block 2 evidence supports acting now, but only inside the anchored band. Protected price 6.4%, fair price 8.4%, walk-away max 8.4%. Comp support is strong enough to anchor a usable current market band.","Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit remains ambiguous; market anchor band is narrow; drift evidence is unresolved.","Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.064 to 0.073 of cap, with a weighted midpoint near 0.064. Comp-market support is high, and the early-career drift class is insufficient_data.","Vladimir Radmanovic, Mike Miller, Wilson Chandler, Brian Cook, Jared Dudley",0.0351277372262773,1,False,,full_cohort,True
1899,James Posey,1999,James Posey — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",strong,medium_ambiguity,role_shifting_materially,elevated_drift_risk,narrow,1,0.1113357772719625,0.1113357772719625,0.1399830620118566,11.1%,11.1%,14.0%,"Protected price 11.1%, fair price 11.1%, walk-away max 14.0%.","Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers. Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.","Comp support is strong enough to anchor a usable current market band. Prototype fit is only moderately clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is tight.","Realistic comps: Quentin Richardson, Mehmet Okur, Charlie Villanueva, Casey Jacobsen, Caron Butler. This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.113 to 0.140 of cap, with a weighted midpoint near 0.132. Comp-market support is high, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence supports acting now, but only inside the anchored band. Protected price 11.1%, fair price 11.1%, walk-away max 14.0%. Comp support is strong enough to anchor a usable current market band.","Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit is only moderately clear; market anchor band is narrow; role identity is still shifting materially.","Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.113 to 0.140 of cap, with a weighted midpoint near 0.132. Comp-market support is high, and the early-career drift class is role_shifting_materially.","Quentin Richardson, Mehmet Okur, Charlie Villanueva, Casey Jacobsen, Caron Butler",0.1121578467153284,1,False,,full_cohort,True
1891,Jason Terry,1999,Jason Terry — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,scarce,Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,moderate,low_ambiguity,role_shifting_materially,elevated_drift_risk,wide,1,0.0656100886162235,0.132209027100139,0.2022290131224159,6.6%,13.2%,20.2%,"Protected price 6.6%, fair price 13.2%, walk-away max 20.2%.",High-Usage Primary Creators | Rim Pressure Drivers. Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,"Comp support is usable, but not strong enough to remove pricing caution. Prototype fit is relatively clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is wide.","Realistic comps: Kirk Hinrich, Delonte West, Mike Dunleavy, Luke Ridnour, Aaron Brooks. This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.066 to 0.202 of cap, with a weighted midpoint near 0.140. Comp-market support is low, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence supports acting now, but only inside the anchored band. Protected price 6.6%, fair price 13.2%, walk-away max 20.2%. Comp support is usable, but not strong enough to remove pricing caution.","Offer now, but stay disciplined: comp support is usable but not airtight; role family is relatively scarce; prototype fit is relatively clear; market anchor band is wide; role identity is still shifting materially.","Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.066 to 0.202 of cap, with a weighted midpoint near 0.140. Comp-market support is low, and the early-career drift class is role_shifting_materially.","Kirk Hinrich, Delonte West, Mike Dunleavy, Luke Ridnour, Aaron Brooks",0.1900851505474452,1,False,,full_cohort,True
1902,Jeff Foster,1999,Jeff Foster — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,strong,low_ambiguity,role_shifting_materially,elevated_drift_risk,narrow,1,0.0388164323616566,0.0463080311072519,0.0516849286747984,3.9%,4.6%,5.2%,"Protected price 3.9%, fair price 4.6%, walk-away max 5.2%.",Low-Usage Interior Bigs | Midrange Shot Creators. Functional but more replaceable interior archetype; market evidence should be treated conservatively.,"Comp support is strong enough to anchor a usable current market band. Prototype fit is relatively clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is tight.","Realistic comps: Serge Ibaka, Anthony Bennett, Thomas Robinson, Tyler Zeller, Josh McRoberts. This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.039 to 0.052 of cap, with a weighted midpoint near 0.039. Comp-market support is low, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence supports acting now, but only inside the anchored band. Protected price 3.9%, fair price 4.6%, walk-away max 5.2%. Comp support is strong enough to anchor a usable current market band.","Offer now, but stay disciplined: comp support is strong; archetype is fairly replaceable; prototype fit is relatively clear; market anchor band is narrow; role identity is still shifting materially.","Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.039 to 0.052 of cap, with a weighted midpoint near 0.039. Comp-market support is low, and the early-career drift class is role_shifting_materially.","Serge Ibaka, Anthony Bennett, Thomas Robinson, Tyler Zeller, Josh McRoberts",0.0912408759124087,1,False,,full_cohort,True
1911,John Celestand,1999,John Celestand — Avoid overcommitting,avoid_overcommitting,Avoid overcommitting,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,weak,medium_ambiguity,insufficient_data,unresolved_drift,very_wide,1,0.0014352043277513,0.0378303381496463,0.0752222475495783,0.1%,3.8%,7.5%,"Protected price 0.1%, fair price 3.8%, walk-away max 7.5%.",Fringe / Low-Opportunity Players | Midrange Shot Creators. Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,"Comp support exists, but remains thin or noisy. Prototype fit is only moderately clear. Drift evidence is unresolved, so confidence should stay conservative. The anchored price band is very wide.","Realistic comps: Maurice Ager, Travis Hansen, Frank Williams, Tamar Slay, Speedy Claxton. This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.001 to 0.075 of cap, with a weighted midpoint near 0.001. Comp-market support is low, and the early-career drift class is insufficient_data.","Current Block 2 evidence does not support aggressive early commitment. Protected price 0.1%, fair price 3.8%, walk-away max 7.5%. Comp support exists, but remains thin or noisy.",Avoid overcommitting: comp support is weak; archetype is highly replaceable; prototype fit is only moderately clear; market anchor band is very wide; drift evidence is unresolved.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.001 to 0.075 of cap, with a weighted midpoint near 0.001. Comp-market support is low, and the early-career drift class is insufficient_data.","Maurice Ager, Travis Hansen, Frank Williams, Tamar Slay, Speedy Claxton",,0,False,,full_cohort,True
1886,Jonathan Bender,1999,Jonathan Bender — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,strong,high_ambiguity,role_shifting_materially,elevated_drift_risk,balanced,1,0.035407125330614,0.0453275609327227,0.0583419591606285,3.5%,4.5%,5.8%,"Protected price 3.5%, fair price 4.5%, walk-away max 5.8%.",Perimeter Wings & Connectors | Rim Pressure Drivers. Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,"Comp support is strong enough to anchor a usable current market band. Prototype fit remains ambiguous. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is reasonably controlled.","Realistic comps: Mike Scott, Jon Leuer, Jeremy Lamb, Fred Jones, Chris Singleton. This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.035 to 0.058 of cap, with a weighted midpoint near 0.035. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence supports acting now, but only inside the anchored band. Protected price 3.5%, fair price 4.5%, walk-away max 5.8%. Comp support is strong enough to anchor a usable current market band.","Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit remains ambiguous; market anchor band is balanced; role identity is still shifting materially.","Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.035 to 0.058 of cap, with a weighted midpoint near 0.035. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Mike Scott, Jon Leuer, Jeremy Lamb, Fred Jones, Chris Singleton",0.1322992700729927,1,False,,full_cohort,True
1908,Jumaine Jones,1999,Jumaine Jones — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,moderate,high_ambiguity,role_shifting_materially,elevated_drift_risk,very_wide,1,0.0033231295620437,0.0755595301829003,0.1616161616161616,0.3%,7.6%,16.2%,"Protected price 0.3%, fair price 7.6%, walk-away max 16.2%.",Perimeter Wings & Connectors | Rim Pressure Drivers. Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,"Comp support is usable, but not strong enough to remove pricing caution. Prototype fit remains ambiguous. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is very wide.","Realistic comps: Oleksiy Pecherov, Rodney Buford, Bobby Simmons, Travis Outlaw, Delonte West. This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.003 to 0.162 of cap, with a weighted midpoint near 0.072. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence does not force immediate commitment; preserving flexibility still has value. Protected price 0.3%, fair price 7.6%, walk-away max 16.2%. Comp support is usable, but not strong enough to remove pricing caution.",Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit remains ambiguous; market anchor band is very wide; role identity is still shifting materially.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.003 to 0.162 of cap, with a weighted midpoint near 0.072. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Oleksiy Pecherov, Rodney Buford, Bobby Simmons, Travis Outlaw, Delonte West",0.0342153284671532,1,False,,full_cohort,True
